,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.28149,0.389728,0.363485,0.269163,0.480265,0.281024,0.281064,0.22086
variance,2.862052e-07,3.471832e-07,2.802647e-07,9.688295e-08,5.009058e-07,7.042675e-07,6.612923e-07,1.060451e-06
ambient,0.00051,0.000512,0.000507,0.000511,0.00051,0.000518,0.000505,0.000502
