,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.281503,0.389713,0.363484,0.269156,0.480352,0.280998,0.281066,0.220842
variance,2.738404e-07,3.32804e-07,2.813237e-07,9.644051e-08,5.048397e-07,7.20475e-07,6.586065e-07,1.06327e-06
ambient,0.00047,0.000475,0.000466,0.000467,0.000471,0.000462,0.000469,0.000445
