,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.139527,0.164438,0.181564,0.143237,0.402114,0.259928,0.195663,0.108878
variance,1.349498e-07,2.608965e-08,2.939828e-08,2.903513e-08,1.362652e-07,1.990606e-07,1.40935e-07,1.351148e-07
ambient,1.1e-05,1.2e-05,3.9e-05,4.1e-05,0.007817,1.3e-05,7.748605e-06,5.006791e-06
