,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.088064,0.091578,0.11759,0.04864,0.08115,0.080077,0.045497,0.052038
variance,3.654865e-09,9.763155e-09,2.829549e-08,1.725971e-10,1.098069e-08,4.607681e-08,8.006964e-09,2.544622e-08
ambient,0.019215,0.019201,0.019165,0.019164,0.019111,0.01914,0.019133,0.019126
