,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.306563,0.363211,0.295627,0.263841,0.410447,0.266573,0.28118,0.175935
variance,3.276365e-07,4.379257e-07,2.094992e-07,9.321298e-08,3.555016e-07,8.712272e-07,6.288804e-07,6.636435e-07
ambient,9.6e-05,0.000104,0.000105,9.6e-05,9.7e-05,9.9e-05,9.8e-05,9.4e-05
