,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.280887,0.389597,0.36343,0.268882,0.479955,0.280859,0.280954,0.22084
variance,3.985161e-07,3.437769e-07,2.888491e-07,1.086068e-07,4.616964e-07,6.954085e-07,6.641087e-07,1.028978e-06
ambient,0.000454,0.00047,0.00045,0.000458,0.000469,0.000457,0.000453,0.000465
