,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.388199,0.543096,0.485926,0.33251,0.47365,0.328763,0.230898,0.141762
variance,1.806768e-07,5.055452e-07,5.793305e-07,9.820993e-08,5.318004e-07,1.271518e-06,5.893781e-07,6.834654e-07
ambient,0.023361,0.023491,0.023666,0.023921,0.024007,0.024016,0.023663,0.022891
