,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.449693,0.572496,0.506434,0.353176,0.496292,0.349035,0.243573,0.147778
variance,5.967647e-08,7.106476e-07,7.475679e-07,5.382088e-08,7.878332e-07,1.540465e-06,4.516979e-07,4.298314e-07
ambient,0.024009,0.023896,0.023778,0.023747,0.023309,0.02322,0.023181,0.02314
