,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.440656,0.585685,0.511871,0.353708,0.503035,0.349292,0.251738,0.148989
variance,2.17858e-07,7.275462e-07,7.104899e-07,9.858594e-08,6.373541e-07,1.479594e-06,4.816071e-07,4.415965e-07
ambient,0.017218,0.017212,0.017186,0.017242,0.017213,0.017268,0.017255,0.017243
