,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.395269,0.516777,0.457771,0.311369,0.4493,0.312286,0.22155,0.13591
variance,1.578757e-07,5.571327e-07,6.218366e-07,6.918467e-08,5.22204e-07,1.19028e-06,3.960205e-07,3.690825e-07
ambient,0.017733,0.017703,0.017643,0.017663,0.017593,0.017609,0.017555,0.017516
