,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.400553,0.522139,0.463031,0.316533,0.45449,0.317672,0.226943,0.141298
variance,1.366982e-07,5.3159e-07,6.44773e-07,7.274109e-08,5.112299e-07,1.189433e-06,3.876967e-07,3.750371e-07
ambient,0.022868,0.022839,0.022814,0.02286,0.022818,0.022859,0.022813,0.022798
