,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.506301,0.652315,0.571561,0.40413,0.58814,0.393618,0.298928,0.177282
variance,2.430376e-07,6.829858e-07,9.581962e-07,6.222624e-08,9.930335e-07,1.960182e-06,6.691644e-07,5.96899e-07
ambient,0.021782,0.02213,0.022188,0.021985,0.021688,0.021639,0.021583,0.021662
