,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.493189,0.63249,0.556112,0.393349,0.567262,0.381176,0.278817,0.164398
variance,1.604493e-07,8.400683e-07,8.628171e-07,1.189161e-07,8.465863e-07,1.868879e-06,6.710596e-07,5.789456e-07
ambient,0.016327,0.016323,0.016277,0.016351,0.016292,0.016368,0.016307,0.016296
