,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.400651,0.522145,0.463072,0.31667,0.454532,0.317677,0.226932,0.141295
variance,1.361655e-07,5.481951e-07,6.283636e-07,6.849059e-08,5.147007e-07,1.219565e-06,3.915836e-07,3.645335e-07
ambient,0.022912,0.022899,0.022868,0.022928,0.022857,0.022895,0.022849,0.022849
