,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.440201,0.58524,0.511409,0.353224,0.502537,0.34876,0.251208,0.148451
variance,2.193353e-07,7.198142e-07,7.459951e-07,8.441875e-08,6.481438e-07,1.474563e-06,5.129737e-07,4.664972e-07
ambient,0.016777,0.016747,0.016709,0.016757,0.016714,0.016755,0.016709,0.016686
