,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.414184,0.52161,0.457323,0.31593,0.437631,0.316447,0.216573,0.134216
variance,9.313957e-08,5.733779e-07,5.869138e-07,3.132266e-08,8.810242e-07,1.621569e-06,3.689547e-07,3.642921e-07
ambient,0.02428,0.024278,0.024228,0.023937,0.022904,0.022215,0.021933,0.021885
