,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.225056,0.282759,0.2704,0.161421,0.265797,0.178289,0.141863,0.093221
variance,7.114559e-08,1.099338e-07,2.315342e-07,6.729299e-08,8.308517e-08,3.436873e-07,1.472538e-07,1.899691e-07
ambient,0.010296,0.010474,0.010496,0.010638,0.011208,0.011308,0.011343,0.011293
