,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.222385,0.279853,0.2674,0.158379,0.262143,0.174494,0.138051,0.089461
variance,7.381509e-08,1.578997e-07,1.904473e-07,2.193923e-08,1.626355e-07,3.437981e-07,1.460728e-07,1.701682e-07
ambient,0.007624,0.007614,0.007593,0.007606,0.007588,0.007597,0.007568,0.007558
