,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.125408,0.141175,0.156276,0.075269,0.13779,0.100399,0.070486,0.058471
variance,2.382128e-08,9.871461e-09,1.193501e-08,7.067078e-09,5.229939e-08,1.309073e-07,4.375686e-08,6.503806e-08
ambient,0.005876,0.00622,0.00733,0.007427,0.007161,0.007111,0.007046,0.006998
