,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.410822,0.518248,0.453956,0.312917,0.435626,0.315139,0.21554,0.133201
variance,8.487362e-08,5.77569e-07,5.902698e-07,6.46387e-08,4.840874e-07,1.276427e-06,3.653556e-07,3.356645e-07
ambient,0.021015,0.020985,0.020918,0.020984,0.020956,0.020994,0.020939,0.020903
