,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.392786,0.549094,0.490019,0.336178,0.477144,0.33233,0.234738,0.146304
variance,1.285051e-07,5.7e-05,7.36126e-07,6.257362e-08,5.852697e-07,1.200978e-06,4.246833e-07,3.820108e-07
ambient,0.027861,0.027788,0.027671,0.027585,0.027485,0.027515,0.027454,0.027397
