,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.440741,0.58569,0.511828,0.353446,0.502814,0.349018,0.251409,0.148583
variance,1.218285e-07,7.134292e-07,7.538471e-07,9.056077e-08,6.644765e-07,1.488284e-06,5.28095e-07,4.620191e-07
ambient,0.017241,0.017046,0.016983,0.016984,0.016898,0.016919,0.016842,0.016817
