,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.506064,0.65154,0.570658,0.403553,0.587683,0.393161,0.298394,0.176625
variance,1.357508e-07,9.57209e-07,9.276041e-07,9.68086e-08,8.935951e-07,1.993155e-06,7.123444e-07,6.427742e-07
ambient,0.021565,0.021457,0.021326,0.021332,0.021203,0.021189,0.021111,0.021062
