,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.182037,0.244033,0.236751,0.133426,0.178299,0.160794,0.092246,0.07291
variance,6.066983e-09,6.608076e-08,6.025564e-08,2.728853e-09,3.804226e-08,1.432458e-07,2.765952e-08,3.40311e-08
ambient,0.018726,0.018742,0.018711,0.01874,0.018719,0.018708,0.018663,0.018614
