,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.260514,0.408849,0.362586,0.231851,0.352213,0.235963,0.153299,0.110584
variance,4.253094e-07,2.844033e-07,3.300419e-07,6.77023e-08,1.764707e-07,6.771176e-07,1.603862e-07,2.802194e-07
ambient,0.002315,0.002307,0.002299,0.002305,0.002304,0.002293,0.002294,0.002306
