,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.379563,0.500341,0.419116,0.283879,0.409086,0.289792,0.226676,0.151067
variance,2.153869e-07,6.763081e-07,5.272515e-07,7.33795e-08,4.05669e-07,1.083753e-06,4.588357e-07,4.93067e-07
ambient,0.006586,0.006561,0.00653,0.006575,0.006542,0.006558,0.006538,0.006528
