,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.167196,0.340209,0.2883,0.14898,0.207017,0.166844,0.093364,0.075424
variance,1.858916e-07,2.199496e-07,6.275389e-07,2.540252e-08,3.615819e-07,3.364611e-07,6.650956e-08,9.57947e-08
ambient,0.005646,0.005667,0.005665,0.005674,0.005685,0.005688,0.005678,0.00569
