,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.486001,0.588328,0.49622,0.376226,0.532669,0.362057,0.257572,0.1766
variance,5.938575e-07,6.415251e-07,7.096117e-07,2.05633e-07,5.238219e-07,1.946431e-06,4.831158e-07,8.052274e-07
ambient,0.002372,0.00237,0.002357,0.002366,0.002359,0.002366,0.002352,0.002351
