,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.199987,0.229066,0.204464,0.121543,0.149838,0.139785,0.066159,0.056842
variance,7.953795e-08,4.545009e-08,5.641871e-08,4.016328e-09,2.14981e-08,9.266927e-08,1.585582e-08,3.418316e-08
ambient,0.006049,0.006065,0.006058,0.006057,0.006047,0.006066,0.006059,0.006049
