,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.12784,0.141635,0.155812,0.062245,0.108062,0.096654,0.053483,0.063309
variance,1.87884e-08,1.906179e-08,3.055172e-08,9.721077e-10,1.344455e-08,2.855734e-08,1.191032e-08,2.684595e-08
ambient,0.009013,0.009002,0.008991,0.009002,0.008995,0.008973,0.00899,0.008997
