,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354531,0.439168,0.380212,0.272173,0.373468,0.278622,0.174749,0.125434
variance,1.56944e-07,5.125387e-07,4.660813e-07,7.298453e-08,3.158909e-07,1.027991e-06,2.607913e-07,2.815133e-07
ambient,0.009078,0.009069,0.009035,0.009067,0.009046,0.009068,0.00903,0.009029
