,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.197701,0.204028,0.204459,0.12961,0.13784,0.142728,0.06471,0.057172
variance,2.015668e-08,8.869718e-08,1.060552e-07,5.263334e-09,4.335509e-08,3.204624e-07,1.150405e-08,4.972182e-08
ambient,0.012869,0.012841,0.012837,0.012894,0.012833,0.012864,0.012909,0.012978
