,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.19767,0.203974,0.204363,0.129524,0.137769,0.142647,0.064583,0.056937
variance,1.792017e-08,8.756169e-08,1.101592e-07,8.567917e-09,3.622553e-08,3.138976e-07,2.510938e-08,4.585903e-08
ambient,0.012842,0.01281,0.012769,0.012792,0.012782,0.012819,0.012776,0.012755
