,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.066485,0.055483,0.083672,0.019617,0.055241,0.047094,0.019145,0.026904
variance,1.677668e-08,2.045738e-09,5.498976e-09,2.577849e-11,3.113087e-09,9.672959e-09,2.513815e-09,6.576698e-09
ambient,0.000507,0.000498,0.000497,0.00051,0.000509,0.000504,0.000505,0.000503
