,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.065881,0.060586,0.085164,0.020739,0.056088,0.051125,0.022022,0.029145
variance,6.72415e-08,2.956457e-09,2.260957e-08,2.85144e-09,8.985694e-09,1.973348e-08,1.551357e-09,1.941631e-08
ambient,0.001586,0.001593,2e-05,0.00158,0.00314,0.001587,3e-05,2.2e-05
