,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.091051,0.088546,0.108618,0.045997,0.085423,0.082872,0.044497,0.049765
variance,1.205112e-09,1.289225e-08,4.624632e-08,4.517463e-08,1.117605e-08,4.624294e-08,1.224191e-08,4.462425e-08
ambient,0.013066,0.013035,0.013014,0.013022,0.013009,0.013027,0.013008,0.012991
