,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.3541,0.438578,0.379702,0.27182,0.372855,0.278499,0.174982,0.125646
variance,1.556393e-07,4.933079e-07,4.615421e-07,6.502903e-08,3.554729e-07,8.613137e-07,2.093926e-07,3.096798e-07
ambient,0.008594,0.008575,0.008536,0.008571,0.00858,0.008826,0.009099,0.009108
