,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.354437,0.439315,0.380362,0.272206,0.374297,0.278571,0.174696,0.125286
variance,1.668062e-07,5.148825e-07,4.365078e-07,7.136653e-08,1.174882e-07,1.021147e-06,2.55539e-07,3.015924e-07
ambient,0.009134,0.009111,0.009088,0.00914,0.009096,0.009141,0.009177,0.009157
