,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.287792,0.416963,0.381286,0.241689,0.33385,0.254141,0.175242,0.112967
variance,7.689771e-08,2.050933e-07,1.702658e-07,2.586552e-08,1.361768e-07,2.937402e-07,1.269007e-07,1.375688e-07
ambient,0.007756,0.007743,0.007734,0.007723,0.00773,0.00775,0.007746,0.00773
