,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.425,0.546137,0.479729,0.331143,0.461294,0.328829,0.227876,0.139281
variance,1.710714e-07,4.667771e-07,4.852913e-07,9.761856e-08,5.471254e-07,1.360502e-06,3.89593e-07,4.361206e-07
ambient,0.016729,0.017012,0.017355,0.017677,0.017679,0.017765,0.017781,0.01772
