,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.395592,0.510481,0.455219,0.302457,0.444415,0.306509,0.222076,0.13626
variance,1.979598e-07,5.386565e-07,5.666341e-07,7.581121e-08,5.029778e-07,1.156239e-06,3.963427e-07,3.866374e-07
ambient,0.014624,0.014624,0.014596,0.014634,0.014607,0.014658,0.014629,0.01461
