,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.427505,0.56478,0.508799,0.335666,0.514736,0.335228,0.2639,0.162566
variance,1.285752e-07,5.945455e-07,6.490986e-07,7.36302e-08,6.372591e-07,1.256844e-06,5.370285e-07,4.946667e-07
ambient,0.026588,0.02655,0.026502,0.026558,0.02646,0.0265,0.02642,0.026381
