,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.130395,0.150122,0.161793,0.075759,0.148541,0.102348,0.075787,0.059421
variance,3.884341e-08,4.780586e-08,6.600038e-08,4.953754e-09,5.030663e-08,1.119101e-07,4.637669e-08,8.190815e-08
ambient,0.002457,0.002454,0.002458,0.002478,0.002468,0.002474,0.002464,0.002452
