,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.392254,0.545776,0.486577,0.332222,0.47278,0.327747,0.230308,0.141893
variance,1.180748e-07,1.61697e-06,1.32439e-06,4.345138e-08,8.762378e-07,1.067289e-06,4.007534e-07,4.125834e-07
ambient,0.027328,0.026034,0.024262,0.02363,0.02314,0.022967,0.02306,0.022989
