,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.421981,0.559125,0.503037,0.329959,0.508901,0.329366,0.258089,0.156713
variance,1.527347e-07,6.07688e-07,7.05457e-07,7.045941e-08,7.080228e-07,1.28077e-06,5.292321e-07,5.212835e-07
ambient,0.021134,0.0211,0.021008,0.020986,0.020857,0.020818,0.020696,0.020601
