,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.395449,0.510288,0.455003,0.302283,0.444166,0.306293,0.221862,0.136036
variance,1.86278e-07,5.426602e-07,5.646293e-07,7.536498e-08,5.037789e-07,1.151174e-06,3.950429e-07,3.929411e-07
ambient,0.014482,0.014464,0.014427,0.014459,0.01443,0.014458,0.014423,0.014417
