,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.504335,0.650743,0.570893,0.403754,0.587949,0.39342,0.298749,0.176958
variance,1.956896e-07,3.957037e-07,8.156511e-07,1.242773e-07,9.647533e-07,1.977837e-06,7.106035e-07,6.591389e-07
ambient,0.019835,0.020574,0.021522,0.021675,0.021502,0.021434,0.021387,0.021318
