,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.421901,0.559083,0.503095,0.330154,0.509219,0.329871,0.258707,0.157442
variance,1.349643e-07,5.65181e-07,6.481238e-07,8.75186e-08,6.183196e-07,1.20317e-06,4.979586e-07,4.687528e-07
ambient,0.021073,0.021078,0.021074,0.021175,0.021196,0.021322,0.021333,0.021342
