,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.421622,0.558635,0.502657,0.32982,0.509454,0.330046,0.258526,0.156366
variance,1.126722e-07,6.523254e-07,6.27286e-07,1.650745e-07,4.673152e-07,1.297924e-06,8.301526e-07,7.697875e-07
ambient,0.020765,0.020566,0.02057,0.020838,0.021367,0.021459,0.02111,0.020235
