,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.125422,0.140833,0.154815,0.073657,0.136603,0.099306,0.069489,0.057483
variance,2.2392e-08,4.138243e-08,5.849651e-08,3.953805e-09,2.569412e-08,9.838683e-08,3.926818e-08,6.099371e-08
ambient,0.005866,0.005854,0.005842,0.005837,0.005973,0.006018,0.006016,0.006018
