,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.451105,0.573675,0.507555,0.354434,0.497871,0.350885,0.245254,0.149163
variance,6.168902e-08,7.822913e-07,6.685252e-07,7.427987e-08,6.139513e-07,1.517429e-06,5.863587e-07,5.375206e-07
ambient,0.025317,0.024981,0.024842,0.02497,0.024914,0.024983,0.024829,0.024506
