,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.49286,0.632185,0.555776,0.392939,0.566888,0.380776,0.278399,0.163992
variance,1.704391e-07,8.402802e-07,8.716099e-07,1.145567e-07,8.311393e-07,1.883027e-06,6.456017e-07,5.730125e-07
ambient,0.015979,0.015947,0.01589,0.015958,0.015894,0.015943,0.015878,0.015848
