,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.409993,0.517454,0.453196,0.312135,0.434883,0.314335,0.214764,0.132428
variance,8.328258e-08,5.768363e-07,5.833328e-07,6.20284e-08,4.886216e-07,1.24658e-06,3.603096e-07,3.339808e-07
ambient,0.020264,0.020233,0.020173,0.020236,0.020174,0.020215,0.020147,0.020119
