,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.492948,0.632299,0.555873,0.393036,0.566986,0.380884,0.278499,0.164085
variance,1.597561e-07,8.535262e-07,8.706994e-07,1.175197e-07,8.258982e-07,1.874504e-06,6.406397e-07,5.69003e-07
ambient,0.016089,0.016059,0.016007,0.016062,0.015995,0.016049,0.015981,0.015963
