,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.450493,0.573379,0.507577,0.354409,0.497682,0.351324,0.246124,0.150034
variance,7.356798e-08,6.5156e-07,5.348659e-07,4.203589e-08,4.899134e-07,1.044486e-06,5.181563e-07,4.539908e-07
ambient,0.024738,0.024663,0.024854,0.024967,0.02477,0.025378,0.025684,0.025365
