,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.387908,0.542901,0.485497,0.331756,0.472792,0.327906,0.230331,0.14201
variance,2.378767e-07,5.532014e-07,6.527265e-07,7.164033e-08,5.863964e-07,1.1407e-06,3.979593e-07,3.501008e-07
ambient,0.02308,0.023258,0.023215,0.023186,0.023147,0.02316,0.023091,0.023129
