,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.395354,0.5102,0.454887,0.302162,0.444043,0.306179,0.221745,0.135924
variance,1.831032e-07,5.619249e-07,5.668376e-07,7.616855e-08,5.218647e-07,1.138607e-06,4.005704e-07,3.763867e-07
ambient,0.014398,0.014365,0.014329,0.014354,0.014324,0.014351,0.014317,0.014301
