,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.395557,0.510411,0.455145,0.302396,0.444322,0.306422,0.221992,0.13616
variance,1.834707e-07,5.477451e-07,5.936849e-07,7.420187e-08,5.254367e-07,1.152304e-06,4.046531e-07,4.134995e-07
ambient,0.014585,0.014559,0.014552,0.014578,0.014542,0.014572,0.014536,0.014516
