,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.252478,0.332634,0.310364,0.183055,0.301796,0.199322,0.172954,0.102841
variance,1.412681e-07,2.687882e-07,2.640614e-07,3.449896e-08,2.707167e-07,4.743974e-07,2.500461e-07,2.296464e-07
ambient,0.003737,0.003736,0.003725,0.003737,0.003723,0.003735,0.00372,0.003715
