,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.15718,0.203557,0.196965,0.102241,0.207846,0.123238,0.113794,0.086844
variance,6.378264e-08,1.069624e-07,9.772281e-08,1.109118e-08,8.543068e-08,1.20318e-07,9.443055e-08,1.534793e-07
ambient,0.002515,0.002431,0.002417,0.002418,0.002463,0.00262,0.002829,0.002851
