,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.31124,0.353437,0.326959,0.242734,0.312576,0.232854,0.167149,0.135314
variance,4.226946e-09,2.830445e-07,2.643193e-07,1.473643e-08,2.754803e-07,6.208467e-07,1.531387e-07,2.237508e-07
ambient,0.042839,0.04273,0.04263,0.042699,0.042585,0.042621,0.042509,0.042458
