,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.392909,0.528371,0.451237,0.292438,0.428189,0.302117,0.232968,0.133544
variance,3.333341e-07,6.383247e-07,4.437066e-07,1.790735e-07,1.126596e-06,1.329655e-06,4.441865e-07,4.835755e-07
ambient,0.004581,0.004571,0.004574,0.004572,0.00458,0.00459,0.004567,0.00455
