,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.411169,0.552227,0.493956,0.318116,0.528419,0.317091,0.286196,0.171773
variance,4.051445e-07,7.330709e-07,6.908936e-07,1.085e-07,9.359602e-07,1.271919e-06,6.823468e-07,7.194916e-07
ambient,0.002637,0.002637,0.002628,0.002638,0.002624,0.002642,0.002625,0.00262
