,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.249808,0.307613,0.288238,0.17123,0.291249,0.190324,0.153463,0.10638
variance,2.908079e-07,9.364592e-08,8.522013e-08,2.097897e-08,1.024603e-07,1.484751e-07,9.030395e-08,1.297605e-07
ambient,0.000709,0.000704,0.000702,0.000708,0.000711,0.000702,0.000714,0.000695
